3563;26;50;1;land;false;forest;3
3564;31;55;1;land;false;forest;3
3565;55;61;1;land;false;forest;3
3566;40;26;1;land;false;forest;3
3567;12;18;1;land;false;forest;3
3568;50;73;1;land;false;plains;3
3569;21;59;1;land;false;forest;3
3570;51;52;1;land;false;forest;3
3571;21;30;1;land;false;forest;3
3572;36;13;1;land;false;hills;3
3573;13;41;1;land;false;forest;3
3574;20;4;1;land;false;forest;3
3575;54;18;1;land;false;plains;3
3576;70;40;1;land;false;plains;3
3577;47;17;1;land;false;forest;3
3578;42;59;1;land;false;forest;3
3579;33;39;1;land;false;plains;3
3580;68;49;1;land;false;forest;3
3581;27;22;1;land;false;hills;3
3582;38;2;1;land;false;hills;3
3583;44;14;1;land;false;hills;3
3584;34;35;1;land;false;forest;3
3585;76;44;1;land;false;forest;3
3586;42;71;1;land;false;forest;3
3587;75;8;1;land;false;forest;3
3588;84;55;1;land;false;plains;3
3589;73;36;1;land;false;forest;3
3590;73;9;1;land;false;hills;3
3591;83;26;1;land;false;forest;3
3592;80;1;1;land;false;hills;3
3593;58;11;1;land;false;hills;3
3594;28;162;1;land;false;forest;3
3595;77;126;1;land;false;plains;3
3596;72;133;1;land;false;forest;3
3597;83;174;1;land;false;forest;3
3598;41;108;1;land;false;plains;3
3599;72;179;1;land;false;plains;3
3600;64;147;1;land;false;forest;3
3601;14;112;1;land;false;forest;3
3602;22;157;1;land;false;plains;3
3603;31;105;1;land;false;forest;3
3604;33;157;1;land;false;plains;3
3605;14;178;1;land;false;plains;3
3606;28;201;1;land;false;hills;1
3607;68;201;1;land;false;plains;1
3608;85;232;1;land;false;mountain;1
3609;27;248;1;land;false;hills;1
3610;52;217;1;land;false;plains;1
3611;32;218;1;land;false;forest;1
3612;39;202;1;land;false;mountain;1
3613;37;224;1;land;false;mountain;1
3614;10;191;1;land;false;hills;1
3615;30;211;1;land;false;plains;1
3616;19;252;1;land;false;hills;1
3617;9;247;1;land;false;hills;1
3618;84;195;1;land;false;plains;1
3619;67;238;1;land;false;plains;1
3620;79;202;1;land;false;hills;1
3621;53;242;1;land;false;hills;1
3622;77;196;1;land;false;forest;1
3623;79;193;1;land;false;hills;1
3624;41;252;1;land;false;forest;1
3625;49;176;1;land;false;plains;1
3626;54;230;1;land;false;hills;1
3627;32;187;1;land;false;forest;1
3628;59;233;1;land;false;plains;1
3629;23;185;1;land;false;hills;1
3630;18;223;1;land;false;hills;1
3631;77;229;1;land;false;hills;1
3632;75;236;1;land;false;plains;1
3633;44;215;1;land;false;plains;1
3634;8;252;1;land;false;plains;1
3635;29;177;1;land;false;hills;1
3636;24;237;1;land;false;forest;1
3637;56;229;1;land;false;mountain;1
3638;15;239;1;land;false;mountain;1
3639;33;223;1;land;false;plains;1
3640;40;185;1;land;false;mountain;1
3641;37;193;1;land;false;plains;1
3642;71;204;1;land;false;mountain;1
3643;24;197;1;land;false;plains;1
3644;50;217;1;land;false;plains;1
3645;12;250;1;land;false;plains;1
3646;31;184;1;land;true;forest;3
3647;34;102;1;land;false;forest;3
3648;79;70;1;land;false;plains;3
3649;70;103;1;land;true;forest;3
3650;19;78;1;land;true;forest;3
3651;59;53;1;land;true;forest;3
3652;33;63;1;land;true;forest;3
3653;67;175;1;land;true;forest;2
3654;82;105;1;land;true;forest;2
3655;70;112;1;land;true;forest;2
3656;75;114;1;land;true;forest;2
3657;73;244;1;land;false;forest;3
3658;82;224;1;land;false;forest;3
3659;48;177;1;land;false;forest;3
3660;26;233;1;land;false;hills;3
3661;36;204;1;land;false;forest;3
3662;52;238;1;land;false;forest;3
3663;82;240;1;land;false;forest;3
3664;75;217;1;land;false;forest;3
3665;55;210;1;land;false;forest;3
3666;11;178;1;land;false;forest;3
3667;12;202;1;land;false;forest;3
3668;37;215;1;land;false;hills;3
3669;77;175;1;land;false;forest;3
3670;69;206;1;land;false;forest;3
3671;36;174;1;land;false;forest;3
3672;24;220;1;land;false;forest;3
3673;55;175;1;land;false;forest;3
3674;77;171;1;land;false;forest;3
3675;61;184;1;land;false;hills;3
3676;12;186;1;land;false;hills;3
3677;36;188;1;land;false;hills;3
3678;50;183;1;land;false;hills;3
3679;10;245;1;land;false;hills;3
3680;21;237;1;land;false;forest;3
3681;46;186;1;land;false;forest;3
3682;11;185;1;land;false;forest;3
3683;16;239;1;land;false;forest;3
3684;25;187;1;land;false;forest;3
3685;30;199;1;land;false;hills;3
3686;62;173;1;land;false;forest;3
3687;65;179;1;land;false;forest;3
3688;77;195;1;land;false;forest;3
3689;10;213;1;land;false;hills;3
3690;8;169;1;land;false;forest;3
3691;80;185;1;land;false;forest;3
3692;73;17;255;sea;true;ocean;0
3693;17;26;255;sea;true;ocean;0
3694;67;59;255;sea;false;ocean;0
3695;22;58;255;sea;true;ocean;0
3696;26;17;255;sea;true;ocean;0
3697;25;45;255;sea;true;ocean;0
3698;33;15;255;sea;true;ocean;0
3699;81;76;255;sea;true;ocean;0
3700;69;76;255;sea;true;ocean;0
3701;37;27;255;sea;true;ocean;0
3702;78;84;255;sea;true;ocean;0
3703;59;22;255;sea;true;ocean;0
3704;82;88;255;sea;true;ocean;0
3705;74;33;255;sea;true;ocean;0
3706;81;42;255;sea;true;ocean;0
3707;72;84;255;sea;true;ocean;0
3708;38;80;255;sea;true;ocean;0
3709;17;139;1;land;false;forest;3
3710;17;102;1;land;false;forest;3
3711;58;129;1;land;true;jungle;3
3712;54;117;1;land;false;forest;3
3713;65;116;1;land;true;forest;3
3714;61;88;1;land;false;forest;3
3715;84;96;1;land;false;forest;3
3716;49;114;1;land;false;forest;3
3717;24;90;1;land;false;forest;3
3718;60;162;1;land;false;jungle;3
3719;69;160;1;land;true;forest;3
3720;35;85;1;land;false;forest;3
3721;58;99;1;land;false;forest;3
3722;13;139;1;land;true;forest;3
3723;47;86;1;land;false;forest;3
3724;86;98;1;land;false;forest;3
3725;22;126;1;land;true;jungle;3
3726;87;82;1;land;true;forest;3
3727;42;105;1;land;true;jungle;3
3728;78;112;1;land;true;forest;3
3729;48;162;1;land;true;forest;3
3730;46;109;1;land;false;forest;3
3731;25;103;1;land;false;forest;3
3732;84;104;1;land;true;forest;3
3733;48;129;1;land;false;forest;3
3734;26;139;1;land;false;forest;3
3735;83;157;1;land;false;forest;3
3736;28;146;1;land;false;jungle;3
3737;23;118;1;land;false;forest;3
3738;22;118;1;land;false;forest;3
3739;39;137;1;land;false;forest;3
3740;51;143;1;land;false;plains;3
3741;20;189;1;land;false;forest;1
3742;17;202;1;land;false;forest;1
3743;52;228;1;land;false;forest;1
3744;24;190;1;land;false;forest;1
3745;43;233;1;land;false;plains;1
3746;14;200;1;land;false;forest;1
3747;81;251;1;land;false;forest;1
3748;11;193;1;land;false;forest;1
3749;60;206;1;land;false;forest;1
3750;74;210;1;land;false;forest;1
3751;22;247;1;land;false;plains;1
3752;63;219;1;land;false;plains;1
3753;39;203;1;land;false;forest;1
3754;84;203;1;land;false;forest;1
3755;81;224;1;land;false;forest;1
3756;35;251;1;land;false;forest;1
3757;70;211;1;land;false;forest;1
3758;22;229;1;land;false;forest;1
3759;20;216;1;land;false;forest;1
3760;65;231;1;land;false;forest;1
3761;11;211;1;land;false;forest;1
3762;81;211;1;land;false;forest;1
3763;67;203;1;land;false;forest;1
3764;41;246;1;land;false;forest;1
3765;41;209;1;land;false;plains;1
3766;51;216;1;land;false;forest;1
3767;62;244;1;land;false;forest;1
3768;85;214;1;land;false;plains;1
3769;53;188;1;land;false;plains;1
3770;64;190;1;land;false;forest;1
3771;88;197;1;land;false;forest;1
3772;41;195;1;land;false;forest;1
3773;68;252;1;land;false;plains;1
3774;41;243;1;land;false;forest;1
3775;58;198;1;land;false;plains;1
3776;20;194;1;land;false;forest;1
3777;71;209;1;land;false;forest;1
3778;69;243;1;land;false;forest;1
3779;61;42;1;land;false;forest;3
3780;33;79;1;land;false;plains;3
3781;80;24;1;land;false;forest;3
3782;81;34;1;land;true;forest;3
3783;36;65;1;land;true;forest;3
3784;60;34;1;land;true;forest;3
3785;31;22;1;land;false;forest;3
3786;47;64;1;land;false;forest;3
3787;53;82;1;land;false;forest;3
3788;13;180;1;land;false;plains;3
3789;29;132;1;land;false;plains;3
3790;26;152;1;land;false;hills;3
3791;17;166;1;land;false;plains;3
3792;30;180;1;land;false;plains;3
3793;55;156;1;land;false;plains;3
3794;11;139;1;land;false;plains;3
3795;36;168;1;land;false;plains;3
3796;35;148;1;land;false;plains;3
3797;68;156;1;land;false;plains;3
3798;29;186;1;land;false;plains;3
3799;14;185;1;land;false;plains;3
3800;38;153;1;land;false;plains;3
3801;67;146;1;land;false;plains;3
3802;83;134;1;land;false;plains;3
3803;26;163;1;land;false;plains;3
3804;15;179;1;land;false;plains;3
3805;86;156;1;land;false;plains;3
3806;74;188;1;land;false;plains;3
3807;66;135;1;land;false;plains;3
3808;43;149;1;land;false;plains;3
3809;77;187;1;land;false;plains;3
3810;50;160;1;land;false;forest;3
3811;26;124;1;land;false;forest;3
3812;38;116;1;land;false;plains;3
3813;60;174;1;land;false;plains;3
3814;47;127;1;land;false;forest;3
3815;49;115;1;land;false;plains;3
3816;37;172;1;land;false;hills;3
3817;67;182;1;land;false;plains;3
3818;67;126;1;land;false;plains;3
3819;68;183;1;land;false;plains;3
3820;67;148;1;land;false;plains;3
3821;29;169;1;land;false;plains;3
3822;22;138;1;land;false;plains;3
3823;65;19;1;land;false;forest;3
3824;16;12;1;land;false;plains;3
3825;41;67;1;land;false;plains;3
3826;17;4;1;land;false;forest;3
3827;45;34;1;land;false;plains;3
3828;39;54;1;land;false;plains;3
3829;55;25;1;land;false;plains;3
3830;23;67;1;land;false;forest;3
3831;68;58;1;land;false;plains;3
3832;47;4;1;land;false;plains;3
3833;28;22;1;land;false;forest;3
3834;25;48;1;land;false;jungle;3
3835;83;100;1;land;true;hills;3
3836;31;73;1;land;false;jungle;3
3837;62;73;1;land;true;forest;3
3838;87;31;1;land;false;forest;3
3839;66;32;1;land;true;jungle;3
3840;22;94;1;land;false;forest;3
3841;54;46;1;land;false;jungle;3
3842;68;51;1;land;true;forest;3
3843;17;79;1;land;true;forest;3
3844;55;104;1;land;false;jungle;3
3845;69;55;1;land;true;hills;3
3846;54;45;1;land;false;jungle;3
3847;45;44;1;land;true;hills;3
3848;31;101;1;land;true;forest;3
3849;30;65;1;land;false;forest;3
3850;66;90;1;land;true;forest;3
3851;36;52;1;land;false;forest;3
3852;14;58;1;land;false;hills;3
3853;52;68;1;land;true;forest;3
3854;74;68;1;land;false;forest;3
3855;29;36;1;land;false;forest;3
3856;25;52;1;land;false;forest;3
3857;89;42;1;land;false;forest;3
3858;47;165;1;land;false;plains;3
3859;25;152;1;land;false;forest;3
3860;65;169;1;land;false;forest;3
3861;57;106;1;land;false;forest;3
3862;77;97;1;land;false;forest;3
3863;36;152;1;land;false;forest;3
3864;25;100;1;land;true;forest;3
3865;84;153;1;land;true;forest;3
3866;88;136;1;land;false;forest;3
3867;20;105;1;land;true;forest;3
3868;86;102;1;land;false;plains;3
3869;61;123;1;land;true;forest;3
3870;57;158;1;land;false;forest;3
3871;68;124;1;land;false;forest;3
3872;41;95;1;land;false;forest;3
3873;17;123;1;land;false;forest;3
3874;44;123;1;land;false;forest;3
3875;63;96;1;land;false;forest;3
3876;17;160;1;land;false;jungle;3
3877;65;160;1;land;false;forest;3
3878;66;102;1;land;false;forest;3
3879;12;238;1;land;false;plains;3
3880;75;214;1;land;false;forest;3
3881;75;233;1;land;false;forest;3
3882;77;210;1;land;false;forest;3
3883;56;172;1;land;false;plains;3
3884;72;225;1;land;false;forest;3
3885;54;196;1;land;false;forest;3
3886;33;238;1;land;false;forest;3
3887;64;177;1;land;false;forest;3
3888;46;87;1;land;true;forest;3
3889;18;29;1;land;false;forest;3
3890;26;56;1;land;true;forest;3
3891;57;14;1;land;true;jungle;3
3892;12;80;1;land;true;forest;3
3893;66;89;1;land;true;forest;3
3894;32;34;1;land;true;jungle;3
3895;41;55;1;land;true;forest;3
3896;12;55;1;land;false;jungle;3
3897;36;75;1;land;false;plains;3
3898;65;64;1;land;false;plains;3
3899;76;77;1;land;false;plains;3
3900;43;39;1;land;false;plains;3
3901;90;25;1;land;false;plains;3
3902;87;35;1;land;false;plains;3
3903;25;59;1;land;false;plains;3
3904;81;61;1;land;false;plains;3
3905;68;86;1;land;false;plains;3
3906;55;84;1;land;false;plains;3
3907;90;46;1;land;false;plains;3
3908;18;95;1;land;false;plains;3
3909;86;48;1;land;false;plains;3
3910;73;44;1;land;false;plains;3
3911;72;45;1;land;false;plains;3
3912;33;91;1;land;false;plains;3
3913;42;248;1;land;false;forest;3
3914;76;194;1;land;false;forest;3
3915;84;220;1;land;false;forest;3
3916;59;214;1;land;false;forest;3
3917;84;189;1;land;false;forest;3
3918;83;248;1;land;false;forest;3
3919;41;213;1;land;false;forest;3
3920;74;192;1;land;false;forest;3
3921;65;232;1;land;false;plains;3
3922;26;185;1;land;false;forest;3
3923;90;225;1;land;false;forest;3
3924;34;224;1;land;false;forest;3
3925;77;250;1;land;false;forest;3
3926;66;219;1;land;false;forest;3
3927;79;234;1;land;false;forest;3
3928;71;227;1;land;false;plains;3
3929;63;133;1;land;false;forest;2
3930;29;115;1;land;false;forest;2
3931;52;122;1;land;false;forest;2
3932;69;120;1;land;false;forest;2
3933;91;89;1;land;false;jungle;2
3934;80;102;1;land;false;jungle;2
3935;29;121;1;land;false;forest;2
3936;56;89;1;land;true;plains;2
3937;29;131;1;land;false;jungle;2
3938;43;145;1;land;false;forest;2
3939;78;144;1;land;false;jungle;2
3940;28;82;1;land;false;forest;2
3941;28;150;1;land;false;forest;2
3942;50;126;1;land;false;jungle;2
3943;89;126;1;land;false;forest;2
3944;79;92;1;land;false;jungle;2
3945;49;184;1;land;false;hills;3
3946;22;160;1;land;false;plains;3
3947;37;126;1;land;false;plains;3
3948;86;120;1;land;false;hills;3
3949;72;178;1;land;false;hills;3
3950;87;180;1;land;false;plains;3
3951;47;161;1;land;false;hills;3
3952;92;121;1;land;false;plains;3
3953;15;153;1;land;false;plains;3
3954;65;142;1;land;false;plains;3
3955;27;162;1;land;false;plains;3
3956;81;144;1;land;false;plains;3
3957;29;118;1;land;false;hills;3
3958;33;172;1;land;false;hills;3
3959;24;140;1;land;false;hills;3
3960;82;122;1;land;false;hills;3
3961;35;177;1;land;false;plains;3
3962;92;173;1;land;false;plains;3
3963;57;160;1;land;false;hills;3
3964;87;121;1;land;false;plains;3
3965;68;131;1;land;false;hills;3
3966;38;181;1;land;false;hills;3
3967;91;147;1;land;false;plains;3
3968;15;138;1;land;false;hills;3
3969;82;158;1;land;false;hills;3
3970;89;134;1;land;false;hills;3
3971;53;136;1;land;false;plains;3
3972;61;151;1;land;false;hills;3
3973;86;139;1;land;false;plains;3
3974;65;117;1;land;false;plains;3
3975;62;110;1;land;false;hills;3
3976;35;115;1;land;false;hills;3
3977;85;118;1;land;false;hills;3
3978;51;139;1;land;false;hills;3
3979;16;167;1;land;false;plains;3
3980;17;110;1;land;false;hills;3
3981;73;144;1;land;false;hills;3
3982;36;132;1;land;false;plains;3
3983;27;140;1;land;false;hills;3
3984;27;176;1;land;false;plains;3
3985;60;142;1;land;false;plains;3
3986;16;166;1;land;false;plains;3
3987;62;134;1;land;false;hills;3
3988;17;156;1;land;false;plains;3
3989;20;113;1;land;false;hills;3
3990;48;160;1;land;false;plains;3
3991;37;123;1;land;false;plains;3
3992;46;171;1;land;false;hills;3
3993;22;158;1;land;false;mountain;3
3994;92;131;1;land;false;desert;3
3995;22;171;1;land;false;desert;3
3996;69;118;1;land;false;mountain;3
3997;15;182;1;land;false;mountain;3
3998;78;169;1;land;false;hills;3
3999;85;179;1;land;false;hills;3
4000;64;165;1;land;false;mountain;3
4001;80;128;1;land;false;desert;3
4002;81;156;1;land;false;hills;3
4003;86;142;1;land;false;mountain;3
4004;71;172;1;land;false;plains;3
4005;44;119;1;land;false;mountain;3
4006;51;141;1;land;false;mountain;3
4007;88;159;1;land;false;mountain;3
4008;39;155;1;land;false;desert;3
4009;28;130;1;land;false;hills;3
4010;65;182;1;land;false;mountain;3
4011;21;167;1;land;false;mountain;3
4012;20;135;1;land;false;desert;3
4013;44;220;1;land;false;plains;3
4014;30;189;1;land;false;plains;3
4015;75;194;1;land;false;plains;3
4016;52;230;1;land;false;plains;3
4017;56;200;1;land;false;plains;3
4018;81;212;1;land;false;plains;3
4019;14;202;1;land;false;forest;3
4020;15;236;1;land;false;forest;3
4021;45;252;1;land;false;plains;3
4022;55;226;1;land;false;plains;3
4023;49;233;1;land;false;forest;3
4024;76;163;1;land;true;forest;3
4025;25;110;1;land;true;forest;3
4026;25;157;1;land;true;forest;3
4027;64;132;1;land;true;forest;3
4028;21;79;1;land;false;forest;1
4029;35;73;1;land;false;forest;1
4030;58;22;1;land;false;forest;1
4031;16;15;1;land;true;plains;1
4032;40;50;1;land;true;forest;1
4033;25;37;1;land;true;forest;1
4034;63;36;1;land;false;forest;1
4035;28;83;1;land;false;forest;1
4036;62;26;1;land;false;plains;1
4037;91;88;1;land;true;forest;1
4038;51;29;1;land;false;forest;1
4039;22;60;1;land;false;forest;1
4040;36;50;1;land;false;forest;1
4041;47;40;1;land;true;plains;1
4042;57;32;1;land;false;forest;1
4043;36;47;1;land;true;forest;1
4044;62;33;1;land;false;forest;1
4045;88;71;1;land;false;plains;1
4046;34;73;1;land;false;forest;1
4047;70;64;1;land;false;hills;1
4048;40;65;1;land;false;forest;1
4049;22;64;1;land;true;plains;1
4050;62;83;1;land;false;plains;1
4051;47;63;1;land;false;plains;1
4052;27;83;1;land;false;forest;1
4053;45;56;1;land;false;forest;1
4054;29;92;1;land;false;plains;1
4055;16;62;1;land;false;forest;1
4056;60;74;1;land;false;forest;1
4057;70;25;1;land;true;forest;1
4058;54;42;1;land;true;forest;1
4059;35;46;1;land;false;forest;1
4060;93;13;1;land;false;forest;1
4061;36;77;1;land;true;forest;1
4062;20;89;1;land;false;plains;1
4063;81;76;1;land;false;plains;1
4064;54;44;1;land;false;forest;1
4065;75;23;1;land;true;plains;1
4066;53;67;1;land;false;forest;1
4067;90;88;1;land;false;forest;1
4068;67;23;1;land;true;plains;1
4069;87;241;1;land;false;forest;3
4070;18;206;1;land;false;forest;3
4071;31;218;1;land;false;plains;3
4072;40;238;1;land;false;forest;3
4073;89;183;1;land;false;forest;3
4074;18;230;1;land;false;jungle;3
4075;86;238;1;land;false;jungle;3
4076;82;236;1;land;false;forest;3
4077;52;186;1;land;false;forest;3
4078;58;203;1;land;false;forest;3
4079;47;250;1;land;false;forest;3
4080;77;197;1;land;false;jungle;3
4081;84;202;1;land;false;forest;3
4082;21;217;1;land;false;forest;3
4083;30;196;1;land;false;forest;3
4084;37;245;1;land;false;forest;3
4085;65;211;1;land;false;forest;3
4086;78;218;1;land;true;plains;2
4087;94;236;1;land;true;plains;2
4088;90;212;1;land;false;plains;2
4089;69;199;1;land;true;forest;2
4090;27;196;1;land;false;plains;2
4091;81;205;1;land;true;plains;2
4092;35;243;1;land;true;plains;2
4093;57;244;1;land;false;forest;2
4094;89;200;1;land;true;plains;2
4095;63;216;1;land;false;plains;2
4096;38;237;1;land;true;plains;2
4097;73;225;1;land;true;forest;2
4098;66;192;1;land;false;forest;2
4099;16;226;1;land;false;plains;2
4100;25;205;1;land;false;forest;2
4101;89;214;1;land;false;forest;2
4102;92;204;1;land;true;plains;2
4103;18;202;1;land;false;plains;2
4104;23;196;1;land;true;plains;2
4105;75;192;1;land;false;plains;2
4106;80;223;1;land;false;forest;2
4107;40;250;1;land;true;forest;2
4108;30;192;1;land;false;forest;2
4109;50;221;1;land;false;forest;2
4110;95;224;1;land;false;forest;2
4111;32;59;1;land;false;forest;3
4112;24;29;1;land;false;hills;3
4113;86;46;1;land;false;mountain;3
4114;93;46;1;land;false;plains;3
4115;45;63;1;land;false;mountain;3
4116;72;18;1;land;false;mountain;3
4117;80;32;1;land;false;hills;3
4118;83;4;1;land;false;mountain;3
4119;34;33;1;land;false;forest;3
4120;46;23;1;land;false;mountain;3
4121;37;24;1;land;false;hills;3
4122;61;74;1;land;false;mountain;3
4123;70;37;1;land;false;forest;3
4124;22;25;1;land;false;mountain;3
4125;62;74;1;land;false;hills;3
4126;51;18;1;land;false;plains;3
4127;80;58;1;land;false;mountain;3
4128;73;66;1;land;false;mountain;3
4129;69;31;1;land;false;hills;3
4130;17;62;1;land;false;plains;3
4131;41;76;1;land;false;hills;3
4132;49;76;1;land;false;mountain;3
4133;92;68;1;land;false;plains;3
4134;58;79;1;land;false;hills;3
4135;47;1;1;land;false;forest;3
4136;49;39;1;land;false;mountain;3
4137;77;51;1;land;false;forest;3
4138;41;44;1;land;false;plains;3
4139;89;25;1;land;false;hills;3
4140;35;63;1;land;false;plains;1
4141;19;38;1;land;true;forest;1
4142;77;14;1;land;true;plains;1
4143;55;34;1;land;false;forest;1
4144;82;50;1;land;false;forest;1
4145;39;58;1;land;false;forest;1
4146;63;11;1;land;false;plains;1
4147;55;83;1;land;true;forest;1
4148;29;66;1;land;true;plains;1
4149;28;62;1;land;false;forest;1
4150;27;80;1;land;true;forest;1
4151;79;74;1;land;false;plains;1
4152;80;30;1;land;true;forest;1
4153;95;73;1;land;false;forest;1
4154;17;68;1;land;false;plains;1
4155;64;8;1;land;false;plains;1
4156;91;10;1;land;false;forest;1
4157;80;62;1;land;false;forest;1
4158;17;58;1;land;false;forest;1
4159;28;74;1;land;false;forest;1
4160;50;79;1;land;false;plains;1
4161;30;38;1;land;false;forest;1
4162;93;31;1;land;false;plains;1
4163;71;75;1;land;false;forest;1
4164;93;82;1;land;false;plains;1
4165;85;21;1;land;false;forest;1
4166;40;86;1;land;true;forest;1
4167;93;52;1;land;false;plains;1
4168;88;8;1;land;true;forest;1
4169;26;34;1;land;true;forest;1
4170;61;76;1;land;false;plains;1
4171;61;33;1;land;false;forest;1
4172;39;50;1;land;false;plains;1
4173;75;67;1;land;false;plains;1
4174;71;46;1;land;true;plains;1
4175;80;19;1;land;true;forest;1
4176;43;20;1;land;false;forest;1
4177;73;34;1;land;false;forest;1
4178;20;19;1;land;true;forest;1
4179;29;85;1;land;false;plains;1
4180;38;33;1;land;false;plains;1
4181;41;14;1;land;false;plains;1
4182;91;56;1;land;false;forest;1
4183;85;55;1;land;true;plains;1
4184;27;7;1;land;true;forest;1
4185;44;18;1;land;false;forest;1
4186;91;55;1;land;false;plains;1
4187;84;36;1;land;false;plains;1
4188;83;196;1;land;false;forest;3
4189;68;186;1;land;false;plains;3
4190;72;201;1;land;false;forest;3
4191;32;205;1;land;false;forest;3
4192;85;188;1;land;false;forest;3
4193;64;222;1;land;false;forest;3
4194;22;246;1;land;false;plains;3
4195;28;222;1;land;false;forest;3
4196;93;197;1;land;false;forest;3
4197;52;219;1;land;false;plains;3
4198;76;247;1;land;false;plains;3
4199;86;188;1;land;false;forest;3
4200;49;208;1;land;false;plains;3
4201;54;250;1;land;false;forest;3
4202;31;178;1;land;false;plains;3
4203;54;191;1;land;false;forest;3
4204;22;235;1;land;false;forest;3
4205;71;195;1;land;false;forest;3
4206;79;216;1;land;false;plains;3
4207;71;178;1;land;false;plains;3
4208;51;220;1;land;false;forest;3
4209;47;229;1;land;false;plains;3
4210;72;191;1;land;false;forest;3
4211;79;179;1;land;false;forest;3
4212;86;50;1;land;false;plains;3
4213;21;54;1;land;false;plains;3
4214;42;94;1;land;false;plains;3
4215;86;53;1;land;false;plains;3
4216;45;82;1;land;false;plains;3
4217;38;95;1;land;false;plains;3
4218;76;73;1;land;false;plains;3
4219;79;42;1;land;false;plains;3
4220;52;96;1;land;false;plains;3
4221;80;25;1;land;false;plains;3
4222;82;46;1;land;false;plains;3
4223;59;70;1;land;false;plains;3
4224;30;41;1;land;false;plains;3
4225;63;41;1;land;false;plains;3
4226;72;62;1;land;false;plains;3
4227;37;65;1;land;false;plains;3
4228;51;25;1;land;false;plains;3
4229;34;37;1;land;false;plains;3
4230;82;60;1;land;false;plains;3
4231;88;49;1;land;false;plains;3
4232;88;234;1;land;false;forest;3
4233;72;242;1;land;false;hills;3
4234;77;244;1;land;false;hills;3
4235;24;200;1;land;false;hills;3
4236;47;36;1;land;false;forest;3
4237;74;20;1;land;true;forest;3
4238;41;53;1;land;false;forest;3
4239;33;92;1;land;false;plains;3
4240;92;85;1;land;true;forest;3
4241;33;22;1;land;false;forest;3
4242;29;78;1;land;true;forest;3
4243;87;69;1;land;false;plains;3
4244;69;57;1;land;false;plains;3
4245;23;80;1;land;true;forest;3
4246;80;66;1;land;false;plains;3
4247;81;20;1;land;false;forest;3
4248;29;77;1;land;false;forest;3
4249;23;30;1;land;false;forest;3
4250;61;18;1;land;false;forest;3
4251;63;93;1;land;false;plains;3
4252;92;18;1;land;true;forest;3
4253;46;29;1;land;false;forest;3
4254;51;32;1;land;false;forest;3
4255;37;18;1;land;true;plains;3
4256;46;19;1;land;false;forest;3
4257;70;23;1;land;false;forest;3
4258;90;62;1;land;false;plains;3
4259;88;37;1;land;false;forest;3
4260;76;50;1;land;true;forest;3
4261;91;15;1;land;false;forest;3
4262;57;91;1;land;true;forest;3
4263;35;19;1;land;false;forest;3
4264;55;16;1;land;false;forest;3
4265;34;90;1;land;false;forest;3
4266;32;22;1;land;false;plains;3
4267;77;26;1;land;false;plains;3
4268;61;64;1;land;false;plains;3
4269;59;34;1;land;false;plains;3
4270;61;86;1;land;true;plains;3
4271;53;87;1;land;false;forest;2
4272;96;132;1;land;false;plains;2
4273;88;123;1;land;true;forest;2
4274;34;158;1;land;true;forest;2
4275;36;100;1;land;false;forest;2
4276;75;128;1;land;false;plains;2
4277;96;158;1;land;false;plains;2
4278;63;163;1;land;false;forest;2
4279;95;125;1;land;true;forest;2
4280;31;106;1;land;true;forest;2
4281;54;113;1;land;true;forest;2
4282;93;100;1;land;false;plains;2
4283;79;113;1;land;false;forest;2
4284;47;98;1;land;false;plains;2
4285;31;112;1;land;false;plains;2
4286;75;127;1;land;false;plains;2
4287;23;161;1;land;false;plains;2
4288;93;156;1;land;true;forest;2
4289;48;136;1;land;true;forest;2
4290;22;129;1;land;false;plains;2
4291;87;157;1;land;true;plains;2
4292;90;137;1;land;true;forest;2
4293;42;162;1;land;true;plains;3
4294;47;129;1;land;false;plains;3
4295;65;162;1;land;true;hills;3
4296;64;130;1;land;true;plains;3
4297;66;157;1;land;false;plains;3
4298;39;114;1;land;true;plains;3
4299;95;163;1;land;true;plains;3
4300;92;159;1;land;false;hills;3
4301;53;142;1;land;false;plains;3
4302;92;116;1;land;false;plains;3
4303;92;170;1;land;false;plains;3
4304;58;157;1;land;false;plains;3
4305;81;169;1;land;true;plains;3
4306;53;182;1;land;false;plains;3
4307;96;170;1;land;false;plains;3
4308;91;159;1;land;true;plains;3
4309;39;128;1;land;true;plains;3
4310;66;134;1;land;false;hills;3
4311;32;119;1;land;true;plains;3
4312;65;146;1;land;false;plains;3
4313;87;225;1;land;false;plains;3
4314;29;250;1;land;false;plains;3
4315;43;232;1;land;false;plains;3
4316;50;218;1;land;false;plains;3
4317;70;200;1;land;false;plains;3
4318;49;219;1;land;false;plains;3
4319;33;211;1;land;false;plains;3
4320;39;234;1;land;false;plains;3
4321;81;222;1;land;false;plains;3
4322;68;209;1;land;false;plains;3
4323;96;229;1;land;false;plains;3
4324;32;216;1;land;false;plains;3
4325;83;199;1;land;false;plains;3
4326;53;192;1;land;false;plains;3
4327;68;193;1;land;false;plains;3
4328;88;231;1;land;false;plains;3
4329;40;231;1;land;false;plains;3
4330;52;205;1;land;false;plains;3
4331;58;240;1;land;false;plains;3
4332;20;236;1;land;false;plains;3
4333;86;237;1;land;false;plains;3
4334;98;35;1;land;false;plains;3
4335;81;57;1;land;false;forest;3
